id,acc_sum,lon1,lat1,lon2,lat2,cctv,cross,speedBump,parking,trafficLight,youth,baby,build,latM,lonM,youchiwon,elementry,academy,gym,school_zone
3459,0,127.0685707,37.17267359,127.06969199999999,37.17357908,0,0,0,19,0,0.0,0.0,0.0,37.17222050000001,127.06913095,8,0,4,5,1
3460,0,127.0685656,37.17357498,127.0696869,37.17448047,0,0,0,7,0,0.0,0.0,0.0,37.173121890000004,127.06912585,4,0,2,3,0
3461,0,127.0685605,37.17447637,127.0696818,37.17538186,0,1,0,5,0,0.0,0.0,0.0,37.17402328,127.06912075000001,3,0,0,5,0
3462,0,127.0685554,37.17537776,127.0696767,37.17628325,0,0,0,0,0,0.0,0.0,254.31,37.17492467000001,127.06911565,5,0,3,3,0
3463,0,127.0685502,37.17627915,127.0696716,37.17718464,0,0,0,0,0,0.0,0.0,148.67,37.175826060000006,127.06911045000001,7,2,3,0,0
3464,0,127.0685451,37.17718054,127.0696665,37.17808603,0,0,0,0,0,0.0,0.0,136.48,37.17672745,127.06910535,2,1,0,0,0
3465,0,127.06853999999998,37.17808193,127.0696614,37.17898742,0,0,0,0,0,0.0,0.0,200.0,37.17762884,127.06910024999999,3,1,1,1,0
3466,0,127.0685348,37.17898332,127.0696562,37.17988881,0,0,0,0,0,0.0,0.0,0.0,37.17853023000001,127.06909505,1,0,1,1,0
3467,0,127.0685297,37.17988471,127.06965109999999,37.1807902,0,0,0,0,0,0.0,0.0,0.0,37.17943162,127.06908995,1,0,3,0,0
3468,0,127.0685246,37.180786100000006,127.06964599999999,37.18169159,0,0,0,0,0,0.0,0.0,0.0,37.18033301000001,127.06908485000001,0,0,0,0,0
3469,0,127.06851950000001,37.18168749,127.0696409,37.18259298,0,0,0,0,0,0.0,0.0,0.0,37.18123440000001,127.06907975000001,0,0,0,0,0
3470,0,127.06851429999999,37.18258888,127.0696358,37.18349437,0,0,0,0,0,0.0,0.0,0.0,37.182135790000004,127.06907455,0,0,0,0,0
3471,0,127.0685092,37.18349027,127.0696307,37.18439576,0,0,0,0,0,0.0,0.0,0.0,37.18303718,127.06906945,0,0,0,0,0
3472,0,127.0684733,37.18979999,127.0695949,37.19070548,0,0,0,0,0,0.0,0.0,0.0,37.189346900000004,127.06903355,2,0,0,2,0
3473,0,127.0684682,37.19070138,127.0695898,37.19160687,0,0,0,0,3,0.0,0.0,0.0,37.19024829,127.06902845,0,0,0,0,0
3474,0,127.06996770000002,37.12490376,127.07108840000001,37.12580924,0,0,0,0,0,0.0,0.0,0.0,37.12445067,127.07052795000003,2,0,0,0,0
3475,0,127.0699626,37.12580516,127.07108329999998,37.12671063,0,0,0,0,0,0.0,0.0,0.0,37.125352070000005,127.07052285,4,0,0,0,0
3476,0,127.0699575,37.12670656,127.07107820000002,37.12761203,0,1,0,0,0,0.0,0.0,0.0,37.12625347000001,127.07051775000001,2,0,3,3,0
3477,0,127.06995239999999,37.12760795,127.07107309999999,37.12851343,0,0,0,0,0,0.0,0.0,0.0,37.127154860000005,127.07051265,3,0,2,0,0
3478,1,127.0699473,37.12850935,127.071068,37.12941483,0,0,0,0,0,0.0,0.0,3421.0,37.12805626000001,127.07050755,11,0,9,6,1
3479,1,127.0699422,37.12941075,127.0710629,37.13031623,1,2,0,1,0,96.0,38.0,9573.37,37.12895766,127.07050245,11,0,3,5,1
3480,0,127.0699371,37.13031215,127.07105779999999,37.13121762,0,1,0,11,0,0.0,0.0,206.11,37.12985906,127.07049735000001,18,5,11,7,1
3481,0,127.06993200000001,37.13121354,127.07105279999999,37.13211902,0,0,0,3,0,6.0,0.0,258.82,37.13076045,127.07049225000002,25,0,5,4,1
3482,0,127.06992690000001,37.13211494,127.0710477,37.13302042,0,0,0,0,0,42.0,18.0,3104.89,37.13166185,127.07048715000002,28,0,18,18,1
3483,3,127.06992179999999,37.13301634,127.0710426,37.13392182,0,2,0,3,0,105.0,43.0,4510.08,37.132563250000004,127.07048205,21,0,7,9,1
3484,0,127.06991670000001,37.13391774,127.0710375,37.13482321,0,0,0,1,0,38.0,14.0,7424.16,37.13346465000001,127.07047695000001,11,4,14,6,1
3485,0,127.0699116,37.13481913,127.0710324,37.13572461,0,0,0,0,0,45.0,21.0,6510.72,37.13436604,127.07047185,19,0,10,7,0
3486,1,127.06990649999999,37.13572053,127.07102730000001,37.13662601,1,0,0,0,0,0.0,0.0,1053.59,37.13526744000001,127.07046675,24,4,16,11,1
3487,0,127.06990139999999,37.13662193,127.0710222,37.137527399999996,0,0,0,0,0,192.0,85.0,3130.1,37.136168839999996,127.07046165,20,0,18,17,1
3488,0,127.0698963,37.13752332,127.07101709999999,37.13842879999999,0,0,0,0,0,113.0,28.0,10468.72,37.137070230000006,127.07045655,17,0,2,2,1
3489,2,127.0698912,37.13842472,127.07101200000001,37.1393302,0,4,0,109,0,61.0,21.0,6459.71,37.13797163000001,127.07045145000001,20,5,0,2,0
3490,0,127.0698861,37.13932612,127.07100700000001,37.14023159,0,0,0,0,0,21.0,7.0,965.14,37.13887303,127.07044635000001,10,1,11,3,1
3491,0,127.06988100000001,37.14022751,127.07100190000001,37.14113299,0,0,0,0,0,124.0,56.0,9038.69,37.13977442000001,127.07044125000002,18,4,14,9,1
3492,0,127.06987590000001,37.14112891,127.07099679999999,37.14203439,0,0,0,11,0,0.0,0.0,14192.42,37.14067582,127.07043615000002,6,0,10,3,0
3493,0,127.06987079999999,37.142030299999995,127.07099170000001,37.14293578,1,2,0,425,4,0.0,0.0,698.18,37.141577209999994,127.07043105,3,0,13,10,0
3494,0,127.06986570000001,37.142931700000005,127.0709866,37.14383718,0,0,0,1,0,0.0,0.0,475.22,37.14247861000001,127.07042595000001,4,0,13,3,0
3495,2,127.06986059999998,37.1438331,127.07098149999999,37.14473857,0,0,0,69,0,0.0,0.0,372.75,37.14338001,127.07042084999999,4,0,13,7,0
3496,1,127.06985549999999,37.14473449,127.07097639999999,37.14563997,0,0,0,117,0,0.0,0.0,494.48,37.1442814,127.07041575,2,1,16,7,0
3497,2,127.06985039999999,37.14563589,127.0709713,37.14654136,1,2,0,1172,1,0.0,0.0,1338.48,37.1451828,127.07041065,7,1,12,4,1
3498,0,127.0698453,37.14653728,127.0709662,37.14744276,0,0,0,2,0,0.0,0.0,299.71,37.146084189999996,127.07040555,9,3,20,7,0
3499,0,127.0698402,37.14743868,127.0709611,37.14834415,0,0,0,7,0,0.0,0.0,232.98,37.14698559,127.07040045000001,10,1,9,2,1
3500,1,127.0698351,37.14834007,127.07095600000001,37.14924555,1,3,1,797,4,0.0,0.0,1008.85,37.14788698000001,127.07039535000001,17,4,11,4,1
3501,0,127.06983000000001,37.14924147,127.07095100000001,37.15014694,1,0,0,0,0,0.0,0.0,289.57,37.14878838,127.07039025000002,7,0,15,10,1
3502,0,127.0698249,37.15014286,127.0709459,37.15104834,0,0,0,1,0,0.0,0.0,415.67,37.14968977000001,127.07038515,20,4,18,16,1
3503,1,127.06981979999999,37.15104426,127.0709408,37.15194973,0,0,0,0,0,0.0,0.0,392.06,37.15059117,127.07038005,8,0,13,10,1
3504,0,127.06981470000001,37.15194565,127.0709357,37.15285113,0,0,0,0,0,9.0,7.0,254.3,37.15149256000001,127.07037495000002,3,2,18,5,0
3505,0,127.06980949999999,37.15284705,127.07093059999998,37.15375252,0,0,0,0,0,14.0,10.0,349.35,37.15239396,127.07036975,12,1,24,8,1
3506,0,127.0698044,37.15374844,127.07092549999999,37.15465392,1,0,0,0,0,0.0,0.0,227.21,37.15329535000001,127.07036465,2,1,21,7,0
3507,1,127.0697993,37.15464983,127.07092040000002,37.15555531,0,1,0,43,0,7.0,0.0,262.18,37.15419674,127.07035955,9,0,7,1,1
3508,0,127.0697942,37.15555123,127.0709153,37.15645670000001,0,0,0,0,0,0.0,0.0,0.0,37.15509814000001,127.07035445000001,7,0,0,8,1
3509,0,127.06978909999998,37.15645262,127.0709102,37.1573581,0,0,0,0,0,0.0,0.0,0.0,37.15599953,127.07034934999999,9,0,0,0,1
3510,0,127.06978400000001,37.15735401,127.0709051,37.15825949,1,3,0,52,0,67.0,28.0,4102.59,37.15690092,127.07034425000002,6,0,5,0,0
3511,0,127.06977890000002,37.15825541,127.0709,37.15916088,0,3,0,0,0,8.0,8.0,234.78,37.15780232,127.07033915000002,13,0,8,3,1
3512,1,127.0697738,37.1591568,127.0708949,37.16006228,0,3,0,29,3,0.0,0.0,547.63,37.15870371,127.07033405,13,0,4,10,1
3513,0,127.0697687,37.16005819,127.0708898,37.16096367,0,0,0,35,0,10.0,8.0,437.92,37.15960510000001,127.07032895,3,0,5,3,0
3514,0,127.06976359999999,37.16095959,127.07088470000001,37.16186506,0,0,0,4,0,15.0,8.0,659.34,37.1605065,127.07032385,10,0,1,1,1
3515,0,127.06975849999999,37.16186098,127.07087959999998,37.16276646,0,0,0,0,0,20.0,0.0,825.3,37.16140789000001,127.07031875,3,0,3,4,0
3516,0,127.0697534,37.16276237,127.07087450000002,37.16366785,0,0,0,0,0,0.0,0.0,0.0,37.16230928,127.07031365,2,0,3,4,0
3517,0,127.0697483,37.16366377,127.0708694,37.16456924,0,0,0,0,0,0.0,0.0,542.61,37.163210680000006,127.07030855000001,6,4,4,0,1
3518,0,127.06974309999998,37.16456516,127.0708643,37.16547063,0,0,0,0,0,0.0,0.0,0.0,37.16411207,127.07030334999999,4,0,3,2,0
3519,0,127.06973799999999,37.16546655,127.0708592,37.16637203,0,0,0,0,0,0.0,0.0,0.0,37.16501346,127.07029825,13,4,8,3,1
3520,0,127.06973290000002,37.16636794,127.07085420000001,37.16727342,0,0,0,0,0,7.0,0.0,124.8,37.16591485000001,127.07029315000003,2,0,6,6,0
3521,0,127.0697278,37.16726934,127.07084909999999,37.16817481,0,0,0,0,0,0.0,0.0,192.18,37.16681625,127.07028805,7,0,2,2,0
3522,0,127.0697227,37.16817073,127.070844,37.169076200000006,0,0,0,0,0,7.0,0.0,482.57,37.167717640000006,127.07028295,5,0,0,0,0
3523,0,127.0697176,37.16907212,127.0708389,37.1699776,0,0,0,0,0,0.0,0.0,0.0,37.16861903,127.07027785000001,7,1,0,0,0
3524,0,127.0697125,37.16997351,127.0708338,37.17087899,0,0,0,0,0,0.0,0.0,0.0,37.16952042,127.07027275,7,1,2,2,0
3525,0,127.0697074,37.1708749,127.0708287,37.17178038,0,0,0,0,0,0.0,0.0,0.0,37.17042181000001,127.07026765,7,0,4,2,0
3526,0,127.0697023,37.17177629,127.0708236,37.17268177,0,0,0,0,0,0.0,0.0,0.0,37.1713232,127.07026255000001,10,0,4,2,0
3527,0,127.06969709999998,37.17267768,127.0708185,37.17358316,0,0,0,0,0,0.0,0.0,0.0,37.17222459,127.07025734999999,3,0,3,4,0
3528,0,127.06969199999999,37.17357908,127.0708134,37.17448455,0,0,0,0,0,0.0,0.0,0.0,37.17312599,127.07025225,2,0,2,7,0
3529,0,127.0696869,37.17448047,127.07080829999998,37.17538594,0,0,0,0,0,0.0,0.0,0.0,37.17402738,127.07024715,2,0,3,1,0
3530,0,127.0696818,37.17538186,127.07080320000001,37.17628733,0,0,0,0,0,0.0,0.0,301.6,37.17492877000001,127.07024205,2,0,2,4,0
3531,0,127.0696767,37.17628325,127.07079809999999,37.17718872,0,0,0,0,0,7.0,0.0,132.95,37.175830160000004,127.07023695000001,5,0,2,2,0
3532,0,127.0696716,37.17718464,127.070793,37.17809012,0,0,0,0,0,0.0,0.0,55.3,37.17673155,127.07023185000001,3,1,2,2,0
3533,0,127.0696665,37.17808603,127.0707879,37.17899151,0,0,0,0,0,0.0,0.0,0.0,37.17763294000001,127.07022675,3,1,0,0,0
3534,0,127.0696614,37.17898742,127.0707828,37.1798929,0,0,0,0,0,0.0,0.0,0.0,37.178534330000005,127.07022165000001,1,0,0,0,0
3535,0,127.0696562,37.17988881,127.0707777,37.18079429,0,0,0,0,0,0.0,0.0,0.0,37.17943572,127.07021645,1,0,0,0,0
3536,0,127.06965109999999,37.1807902,127.0707726,37.18169568,0,0,0,0,0,0.0,0.0,0.0,37.180337109999996,127.07021135,0,0,2,0,0
3537,0,127.06964599999999,37.18169159,127.0707675,37.18259707,0,0,0,0,0,0.0,0.0,0.0,37.181238500000006,127.07020625,0,0,2,0,0
3538,0,127.0696409,37.18259298,127.0707624,37.18349846,0,0,0,0,0,0.0,0.0,0.0,37.18213989,127.07020115,0,0,0,0,0
3539,0,127.0696358,37.18349437,127.07075729999998,37.18439984,0,0,0,0,0,0.0,0.0,0.0,37.18304128,127.07019605,0,0,0,0,0
3540,0,127.0710935,37.12490784,127.07221409999998,37.1258133,0,2,0,0,0,0.0,0.0,0.0,37.12445475,127.07165375000001,1,0,2,2,0
3541,0,127.07108840000001,37.12580924,127.07220900000002,37.12671470000001,0,0,0,0,0,22.0,14.0,673.95,37.12535615,127.07164865000001,1,0,2,2,0
3542,0,127.07108329999998,37.12671063,127.0722039,37.127616100000004,0,0,0,0,0,0.0,0.0,758.26,37.12625754,127.07164354999999,5,0,1,2,0
3543,0,127.07107820000002,37.12761203,127.0721989,37.1285175,0,0,0,0,0,0.0,0.0,0.0,37.12715894,127.07163845000002,6,0,1,2,0
3544,0,127.07107309999999,37.12851343,127.07219380000001,37.129418900000005,0,0,0,0,1,0.0,0.0,356.17,37.128060340000005,127.07163335,10,0,2,4,0
3545,1,127.071068,37.12941483,127.07218870000001,37.13032029,0,4,0,0,1,0.0,0.0,1596.52,37.12896174000001,127.07162825,11,4,9,7,1
3546,0,127.0710629,37.13031623,127.07218359999999,37.13122169,0,0,0,0,0,0.0,0.0,133.11,37.12986314,127.07162315000001,18,0,10,7,1
3547,1,127.07105779999999,37.13121762,127.07217859999999,37.13212309,2,1,0,0,3,0.0,0.0,802.46,37.13076453000001,127.07161805,31,4,19,12,1
3548,0,127.07105279999999,37.13211902,127.0721735,37.13302449,0,0,0,0,0,132.0,72.0,5790.7,37.13166593,127.07161305,26,0,12,4,1
3549,0,127.0710477,37.13302042,127.07216840000001,37.13392588,0,2,0,7,0,136.0,72.0,5512.86,37.13256733,127.07160795,21,3,12,16,1
3550,0,127.0710426,37.13392182,127.07216329999999,37.13482728,0,0,0,24,0,75.0,20.0,6800.63,37.133468730000004,127.07160285,24,0,4,7,1
3551,0,127.0710375,37.13482321,127.07215829999998,37.13572868,0,0,0,1,1,91.0,37.0,4636.95,37.13437012,127.07159775000001,13,0,16,6,0
3552,1,127.0710324,37.13572461,127.07215320000002,37.13663008,0,1,0,2,3,0.0,0.0,4305.01,37.13527152,127.07159265000001,15,0,13,11,0
3553,0,127.07102730000001,37.13662601,127.07214809999999,37.13753147,0,0,0,0,0,173.0,67.0,9023.83,37.13617292000001,127.07158755000002,17,3,8,10,1
3554,1,127.0710222,37.137527399999996,127.072143,37.13843287,1,0,0,50,0,41.0,17.0,4675.01,37.13707431,127.07158245000001,32,0,17,11,1
3555,0,127.07101709999999,37.13842879999999,127.072138,37.13933427,1,1,0,12,0,7.0,0.0,513.19,37.13797570999999,127.07157735,13,1,10,6,1
3556,0,127.07101200000001,37.1393302,127.07213290000001,37.14023566,2,4,0,2,0,0.0,0.0,4967.61,37.13887711000001,127.07157225000002,17,6,10,10,1
3557,0,127.07100700000001,37.14023159,127.07212779999999,37.14113706,0,1,0,0,0,85.0,29.0,8507.99,37.139778500000006,127.07156725000002,8,2,16,2,0
3558,2,127.07100190000001,37.14113299,127.0721227,37.14203846,1,3,0,340,0,0.0,0.0,282.53,37.14067990000001,127.07156215000002,14,0,12,3,0
3559,1,127.07099679999999,37.14203439,127.07211770000002,37.14293985,0,0,0,13,1,0.0,0.0,595.04,37.1415813,127.07155705,7,0,11,4,0
3560,0,127.07099170000001,37.14293578,127.0721126,37.14384125,0,0,1,59,0,0.0,0.0,358.16,37.14248269000001,127.07155195000001,5,0,18,12,0
3561,0,127.0709866,37.14383718,127.0721075,37.14474264,0,0,0,267,2,10.0,0.0,406.89,37.14338409,127.07154685,5,0,8,3,0
3562,2,127.07098149999999,37.14473857,127.07210239999999,37.14564404,0,0,0,22,0,0.0,0.0,1627.21,37.14428548000001,127.07154175,7,1,12,10,0
3563,0,127.07097639999999,37.14563997,127.0720973,37.14654543,1,2,0,766,0,0.0,0.0,394.07,37.14518688,127.07153665,4,3,21,11,0
3564,0,127.0709713,37.14654136,127.0720923,37.14744683,1,0,0,10,0,7.0,0.0,339.77,37.14608827000001,127.07153155,13,1,9,2,1
3565,1,127.0709662,37.14744276,127.0720872,37.14834822,1,0,0,20,0,14.0,11.0,302.57,37.146989669999996,127.07152645000001,19,2,10,3,1
3566,0,127.0709611,37.14834415,127.0720821,37.14924962,1,3,0,841,0,15.0,12.0,1313.46,37.147891060000006,127.07152135000001,14,1,16,12,0
3567,0,127.07095600000001,37.14924555,127.07207700000001,37.15015101,0,0,0,244,0,0.0,0.0,289.18,37.14879246000001,127.07151625000002,18,5,15,10,0
3568,0,127.07095100000001,37.15014694,127.07207199999999,37.15105241,1,0,0,186,0,0.0,0.0,742.02,37.149693850000006,127.07151125000001,11,0,15,8,1
3569,1,127.0709459,37.15104834,127.0720669,37.151953799999994,1,0,0,1556,0,0.0,0.0,236.81,37.15059525000001,127.07150615,13,0,19,13,1
3570,2,127.0709408,37.15194973,127.0720618,37.152855200000005,0,0,0,0,0,8.0,6.0,319.42,37.151496640000005,127.07150105000001,12,0,28,13,1
3571,0,127.0709357,37.15285113,127.0720567,37.15375659,0,0,0,0,0,6.0,0.0,239.67,37.15239804000001,127.07149595000001,4,1,14,3,0
3572,0,127.07093059999998,37.15375252,127.07205159999998,37.15465799,0,0,0,0,0,15.0,9.0,236.46,37.153299430000004,127.07149084999999,18,1,3,6,1
3573,1,127.07092549999999,37.15465392,127.07204660000001,37.15555938,0,0,0,4,0,10.0,0.0,235.57,37.15420083000001,127.07148575,9,0,10,10,0
3574,2,127.07092040000002,37.15555531,127.0720415,37.15646078,0,1,0,13,0,0.0,0.0,0.0,37.15510222,127.07148065000003,15,1,5,2,1
3575,0,127.0709153,37.15645670000001,127.0720364,37.15736217,0,0,0,0,0,0.0,0.0,0.0,37.15600361000001,127.07147555,8,1,2,4,0
3576,0,127.0709102,37.1573581,127.0720313,37.15826356,0,0,0,0,0,0.0,0.0,0.0,37.15690501,127.07147045,5,0,5,0,0
3577,0,127.0709051,37.15825949,127.07202620000001,37.15916496,0,1,0,36,0,0.0,0.0,366.23,37.1578064,127.07146535000001,8,0,5,7,1
3578,0,127.0709,37.15916088,127.07202120000001,37.16006635,0,0,0,27,0,57.0,23.0,1281.78,37.15870779000001,127.07146025,16,0,1,4,1
3579,0,127.0708949,37.16006228,127.07201609999998,37.16096774,1,0,0,0,0,33.0,14.0,1393.62,37.15960919,127.07145515,18,0,1,6,1
3580,0,127.0708898,37.16096367,127.072011,37.16186914,1,0,0,2,0,13.0,0.0,779.74,37.16051058000001,127.07145005000001,7,0,5,10,0
3581,0,127.07088470000001,37.16186506,127.07200590000001,37.16277053,0,0,0,0,0,42.0,26.0,667.41,37.16141197,127.07144495000001,8,0,2,3,1
3582,0,127.07087959999998,37.16276646,127.0720008,37.16367192,1,2,0,46,3,0.0,0.0,334.96,37.16231337000001,127.07143984999999,5,3,5,1,1
3583,0,127.07087450000002,37.16366785,127.07199569999999,37.16457332,0,0,0,0,0,0.0,0.0,0.0,37.16321476,127.07143475000002,4,0,3,0,1
3584,0,127.0708694,37.16456924,127.07199070000001,37.16547471,0,0,0,0,0,0.0,0.0,0.0,37.16411615,127.07142965000001,5,0,2,1,0
3585,0,127.0708643,37.16547063,127.07198559999999,37.1663761,0,0,0,0,0,0.0,0.0,0.0,37.16501754000001,127.07142455,4,0,4,2,0
3586,0,127.0708592,37.16637203,127.0719805,37.16727749,0,0,0,0,0,0.0,0.0,0.0,37.16591894,127.07141945000001,8,3,4,1,1
3587,0,127.07085420000001,37.16727342,127.0719754,37.16817889,0,0,0,0,0,0.0,0.0,0.0,37.16682033000001,127.07141445000002,3,0,2,2,0
3588,0,127.07084909999999,37.16817481,127.0719703,37.16908028,0,0,0,0,0,0.0,0.0,0.0,37.16772172,127.07140935,9,0,2,2,0
3589,0,127.070844,37.169076200000006,127.0719652,37.16998167,0,0,0,0,0,0.0,0.0,0.0,37.16862311000001,127.07140425,4,0,1,1,0
3590,0,127.0708389,37.1699776,127.07196019999999,37.17088306,0,0,0,0,0,0.0,0.0,0.0,37.16952451,127.07139915,3,0,1,1,0
3591,0,127.0708338,37.17087899,127.0719551,37.17178445,0,0,0,0,0,0.0,0.0,0.0,37.1704259,127.07139405000001,3,0,4,2,0
3592,0,127.0708236,37.17268177,127.0719449,37.17358724,0,0,0,0,0,0.0,0.0,0.0,37.17222868,127.07138385,5,0,2,4,0
3593,0,127.0708185,37.17358316,127.07193980000001,37.17448863,0,0,0,0,0,0.0,0.0,0.0,37.17313007,127.07137875000001,4,0,3,2,0
3594,0,127.0708134,37.17448455,127.0719347,37.17539002,0,0,0,0,0,0.0,0.0,0.0,37.17403146000001,127.07137365000001,1,0,2,1,0
3595,0,127.07080829999998,37.17538594,127.07192959999999,37.17629141,0,0,0,0,0,0.0,0.0,0.0,37.174932850000005,127.07136854999999,3,0,2,0,0
3596,0,127.07080320000001,37.17628733,127.0719246,37.17719279999999,0,0,0,0,0,0.0,0.0,0.0,37.17583424,127.07136345000002,1,0,2,5,0
3597,0,127.07079809999999,37.17718872,127.0719195,37.17809419,0,0,0,0,0,0.0,0.0,0.0,37.176735629999996,127.07135835,5,0,1,1,0
3598,0,127.070793,37.17809012,127.07191440000001,37.17899558,0,0,0,0,0,0.0,0.0,0.0,37.17763703,127.07135325,3,0,1,1,0
3599,0,127.0707879,37.17899151,127.07190929999999,37.17989697,0,0,0,0,0,0.0,0.0,0.0,37.17853842000001,127.07134815,1,0,0,0,0
3600,0,127.0707828,37.1798929,127.07190420000002,37.18079836,0,0,0,0,0,0.0,0.0,0.0,37.179439810000005,127.07134305000001,0,0,0,0,0
3601,0,127.0707777,37.18079429,127.0718991,37.18169975,0,0,0,0,0,0.0,0.0,0.0,37.1803412,127.07133795,0,0,2,0,0
3602,0,127.0707726,37.18169568,127.071894,37.18260114,0,0,0,0,0,0.0,0.0,0.0,37.18124259,127.07133285,0,0,1,0,0
3603,0,127.0707675,37.18259707,127.07188899999998,37.18350253,0,0,0,0,0,0.0,0.0,0.0,37.182143980000006,127.07132775000001,0,0,1,0,0
3604,0,127.0707624,37.18349846,127.07188390000002,37.18440392,0,0,0,0,0,0.0,0.0,0.0,37.18304537,127.07132265000001,0,0,0,0,0
3605,0,127.0722192,37.1249119,127.0733398,37.12581736,0,0,0,0,0,0.0,0.0,0.0,37.12445881000001,127.07277945000001,1,0,1,1,0
3606,0,127.07221409999998,37.1258133,127.0733348,37.12671876,0,0,0,0,0,0.0,0.0,0.0,37.12536021,127.07277434999999,3,0,2,3,0
3607,0,127.07220900000002,37.12671470000001,127.0733297,37.12762016,0,0,0,0,0,0.0,0.0,0.0,37.126261610000014,127.07276925000002,5,0,1,2,0
3608,0,127.0722039,37.127616100000004,127.0733246,37.12852155,0,0,0,0,0,0.0,0.0,0.0,37.127163010000004,127.07276415000001,8,0,1,8,0
3609,0,127.0721989,37.1285175,127.0733196,37.12942295,0,1,0,0,0,48.0,20.0,2826.82,37.12806441000001,127.07275915000001,6,3,4,4,0
3610,0,127.07219380000001,37.129418900000005,127.0733145,37.13032435,0,0,0,0,0,0.0,0.0,0.0,37.12896581000001,127.07275405000001,14,0,4,2,1
3611,0,127.07218870000001,37.13032029,127.0733095,37.13122575,1,0,0,0,1,183.0,83.0,8554.9,37.12986720000001,127.07274895000002,16,0,18,9,1
3612,1,127.07218359999999,37.13122169,127.0733044,37.13212715,1,6,0,1,1,57.0,23.0,2440.86,37.130768599999996,127.07274385,17,2,10,8,1
3613,0,127.07217859999999,37.13212309,127.0732993,37.13302854,0,0,0,0,0,65.0,32.0,9140.5,37.13167,127.07273885,22,5,10,5,1
3614,2,127.0721735,37.13302449,127.0732943,37.13392994,2,3,0,5,0,46.0,18.0,3280.5,37.1325714,127.07273375000001,30,0,4,3,1
3615,0,127.07216840000001,37.13392588,127.0732892,37.13483134,0,0,0,19,0,0.0,0.0,1874.08,37.13347279,127.07272865000002,20,0,12,11,0
3616,1,127.07216329999999,37.13482728,127.0732841,37.13573274,0,2,0,1,1,0.0,0.0,3386.09,37.13437419,127.07272354999999,15,0,8,13,1
3617,7,127.07215829999998,37.13572868,127.0732791,37.13663413,0,6,0,4,10,0.0,0.0,1489.26,37.135275590000006,127.07271854999999,14,0,11,6,0
3618,1,127.07215320000002,37.13663008,127.073274,37.13753553,0,1,0,0,0,69.0,20.0,3348.69,37.13617699000001,127.07271345000002,22,0,10,5,0
3619,1,127.07214809999999,37.13753147,127.073269,37.13843693,0,1,0,1319,0,50.0,25.0,8653.57,37.137078380000005,127.07270835,14,2,13,15,1
3620,2,127.072143,37.13843287,127.0732639,37.13933833,0,2,0,175,0,0.0,0.0,4577.17,37.13797978000001,127.07270325,29,6,23,15,1
3621,0,127.072138,37.13933427,127.0732588,37.14023972,0,0,0,1,0,0.0,0.0,5217.3,37.13888118,127.07269825,10,2,8,4,1
3622,1,127.07213290000001,37.14023566,127.07325379999999,37.14114112,0,0,0,0,0,0.0,0.0,45484.13,37.13978257000001,127.07269315000002,15,6,5,4,0
3623,0,127.07212779999999,37.14113706,127.0732487,37.14204251,0,1,0,50,0,0.0,0.0,9305.24,37.14068397,127.07268805,10,0,10,3,0
3624,0,127.0721227,37.14203846,127.0732436,37.14294391,1,2,0,50,3,0.0,0.0,564.25,37.14158537,127.07268295,14,0,11,6,0
3625,0,127.07211770000002,37.14293985,127.0732386,37.14384531,0,0,0,124,0,7.0,6.0,551.98,37.14248676,127.07267795000003,14,0,6,4,0
3626,0,127.0721126,37.14384125,127.0732335,37.1447467,0,0,0,173,0,6.0,0.0,842.1,37.14338816,127.07267285,5,0,10,9,0
3627,0,127.0721075,37.14474264,127.0732284,37.1456481,0,0,0,13,0,17.0,14.0,1330.97,37.144289549999996,127.07266775000001,3,0,15,7,0
3628,0,127.07210239999999,37.14564404,127.07322340000002,37.14654949,0,1,0,2,0,0.0,0.0,526.13,37.14519095,127.07266265,14,2,11,8,1
3629,0,127.0720973,37.14654543,127.0732183,37.14745089,0,0,0,0,0,22.0,9.0,353.96,37.14609234000001,127.07265755,15,2,21,16,0
3630,0,127.0720923,37.14744683,127.07321329999999,37.14835228,0,0,0,5,0,13.0,7.0,224.92,37.14699374,127.07265255,19,1,15,6,1
3631,0,127.0720872,37.14834822,127.0732082,37.14925368,0,1,0,10,0,6.0,0.0,429.27,37.14789513000001,127.07264745,30,5,19,9,0
3632,0,127.0720821,37.14924962,127.0732031,37.15015508,0,0,0,13,0,9.0,6.0,1898.87,37.14879653,127.07264235000001,12,2,13,8,1
3633,1,127.07207700000001,37.15015101,127.07319809999998,37.15105647,0,0,0,1,0,13.0,0.0,145.26,37.14969792000001,127.07263725000001,15,4,23,7,0
3634,1,127.07207199999999,37.15105241,127.07319299999999,37.15195786,0,0,1,2,0,6.0,0.0,197.67,37.15059932,127.07263225,12,0,30,12,1
3635,0,127.0720669,37.151953799999994,127.0731879,37.15285926,0,0,0,30,0,15.0,6.0,432.13,37.15150070999999,127.07262715,14,0,21,11,0
3636,0,127.0720618,37.152855200000005,127.07318290000002,37.15376065,1,0,0,1,0,27.0,6.0,302.85,37.15240211000001,127.07262205,14,0,11,9,1
3637,0,127.0720567,37.15375659,127.0731778,37.15466205,0,0,0,0,0,0.0,0.0,127.47,37.15330350000001,127.07261695000001,12,0,1,7,0
3638,2,127.07205159999998,37.15465799,127.0731727,37.15556344,0,0,0,1,0,8.0,7.0,355.32,37.154204899999996,127.07261184999999,20,2,2,5,0
