,lat1,lat2,long1,long2,val
3595,127.0708083,127.0719296,37.17538594,37.17629141,
3596,127.0708032,127.0719246,37.17628733,37.1771928,
3597,127.0707981,127.0719195,37.17718872,37.17809419,
3598,127.070793,127.0719144,37.17809012,37.17899558,
3599,127.0707879,127.0719093,37.17899151,37.17989697,
3600,127.0707828,127.0719042,37.1798929,37.18079836,
3601,127.0707777,127.0718991,37.18079429,37.18169975,
3602,127.0707726,127.071894,37.18169568,37.18260114,
3603,127.0707675,127.071889,37.18259707,37.18350253,
3604,127.0707624,127.0718839,37.18349846,37.18440392,
3605,127.0722192,127.0733398,37.1249119,37.12581736,
3606,127.0722141,127.0733348,37.1258133,37.12671876,
3607,127.072209,127.0733297,37.1267147,37.12762016,
3608,127.0722039,127.0733246,37.1276161,37.12852155,
3609,127.0721989,127.0733196,37.1285175,37.12942295,48
3610,127.0721938,127.0733145,37.1294189,37.13032435,
3611,127.0721887,127.0733095,37.13032029,37.13122575,183
3612,127.0721836,127.0733044,37.13122169,37.13212715,57
3613,127.0721786,127.0732993,37.13212309,37.13302854,65
3614,127.0721735,127.0732943,37.13302449,37.13392994,46
3615,127.0721684,127.0732892,37.13392588,37.13483134,0
3616,127.0721633,127.0732841,37.13482728,37.13573274,
3617,127.0721583,127.0732791,37.13572868,37.13663413,
3618,127.0721532,127.073274,37.13663008,37.13753553,69
3619,127.0721481,127.073269,37.13753147,37.13843693,50
3620,127.072143,127.0732639,37.13843287,37.13933833,
3621,127.072138,127.0732588,37.13933427,37.14023972,
3622,127.0721329,127.0732538,37.14023566,37.14114112,
3623,127.0721278,127.0732487,37.14113706,37.14204251,0
3624,127.0721227,127.0732436,37.14203846,37.14294391,0
3625,127.0721177,127.0732386,37.14293985,37.14384531,7
3626,127.0721126,127.0732335,37.14384125,37.1447467,6
3627,127.0721075,127.0732284,37.14474264,37.1456481,17
3628,127.0721024,127.0732234,37.14564404,37.14654949,0
3629,127.0720973,127.0732183,37.14654543,37.14745089,22
3630,127.0720923,127.0732133,37.14744683,37.14835228,13
3631,127.0720872,127.0732082,37.14834822,37.14925368,6
3632,127.0720821,127.0732031,37.14924962,37.15015508,9
3633,127.072077,127.0731981,37.15015101,37.15105647,13
3634,127.072072,127.073193,37.15105241,37.15195786,6
3635,127.0720669,127.0731879,37.1519538,37.15285926,15
3636,127.0720618,127.0731829,37.1528552,37.15376065,27
3637,127.0720567,127.0731778,37.15375659,37.15466205,0
3638,127.0720516,127.0731727,37.15465799,37.15556344,8
3639,127.0720466,127.0731677,37.15555938,37.15646484,
3640,127.0720415,127.0731626,37.15646078,37.15736623,
3641,127.0720364,127.0731575,37.15736217,37.15826762,
3642,127.0720313,127.0731525,37.15826356,37.15916902,
3643,127.0720262,127.0731474,37.15916496,37.16007041,0
3644,127.0720212,127.0731423,37.16006635,37.16097181,20
3645,127.0720161,127.0731372,37.16096774,37.1618732,62
3646,127.072011,127.0731322,37.16186914,37.16277459,76
3647,127.0720059,127.0731271,37.16277053,37.16367599,
3648,127.0720008,127.073122,37.16367192,37.16457738,
3649,127.0719957,127.073117,37.16457332,37.16547877,
3650,127.0719907,127.0731119,37.16547471,37.16638016,
3651,127.0719856,127.0731068,37.1663761,37.16728156,
3652,127.0719805,127.0731018,37.16727749,37.16818295,
3653,127.0719449,127.0730663,37.17358724,37.17449269,
3654,127.0719398,127.0730612,37.17448863,37.17539408,
3655,127.0719347,127.0730561,37.17539002,37.17629547,
3656,127.0719296,127.073051,37.17629141,37.17719686,
3657,127.0719246,127.073046,37.1771928,37.17809825,
3658,127.0719195,127.0730409,37.17809419,37.17899965,
3659,127.0719144,127.0730358,37.17899558,37.17990104,
3660,127.0719093,127.0730308,37.17989697,37.18080243,
3661,127.0719042,127.0730257,37.18079836,37.18170382,
3662,127.0718991,127.0730206,37.18169975,37.18260521,
3663,127.0733449,127.0744655,37.12491596,37.12582141,
3664,127.0733398,127.0744605,37.12581736,37.1267228,11
3665,127.0733348,127.0744554,37.12671876,37.1276242,
3666,127.0733297,127.0744504,37.12762016,37.1285256,0
3667,127.0733246,127.0744454,37.12852155,37.129427,59
3668,127.0733196,127.0744403,37.12942295,37.1303284,67
3669,127.0733145,127.0744353,37.13032435,37.1312298,105
3670,127.0733095,127.0744302,37.13122575,37.13213119,103
3671,127.0733044,127.0744252,37.13212715,37.13303259,51
3672,127.0732993,127.0744201,37.13302854,37.13393399,
3673,127.0732943,127.0744151,37.13392994,37.13483539,68
3674,127.0732892,127.07441,37.13483134,37.13573678,37
3675,127.0732841,127.074405,37.13573274,37.13663818,0
3676,127.0732791,127.0743999,37.13663413,37.13753958,9
3677,127.073274,127.0743949,37.13753553,37.13844098,34
3678,127.073269,127.0743898,37.13843693,37.13934237,
3679,127.0732639,127.0743848,37.13933833,37.14024377,0
3680,127.0732588,127.0743797,37.14023972,37.14114517,0
3681,127.0732538,127.0743747,37.14114112,37.14204656,
3682,127.0732487,127.0743696,37.14204251,37.14294796,
3683,127.0732436,127.0743646,37.14294391,37.14384936,0
3684,127.0732386,127.0743595,37.14384531,37.14475075,0
3685,127.0732335,127.0743545,37.1447467,37.14565215,6
3686,127.0732284,127.0743494,37.1456481,37.14655354,
3687,127.0732234,127.0743444,37.14654949,37.14745494,46
3688,127.0732183,127.0743393,37.14745089,37.14835633,0
3689,127.0732133,127.0743343,37.14835228,37.14925773,0
3690,127.0732082,127.0743292,37.14925368,37.15015912,
3691,127.0732031,127.0743242,37.15015508,37.15106052,50
3692,127.0731981,127.0743191,37.15105647,37.15196191,15
3693,127.073193,127.074314,37.15195786,37.15286331,
3694,127.0731879,127.074309,37.15285926,37.1537647,0
3695,127.0731829,127.0743039,37.15376065,37.1546661,0
3696,127.0731778,127.0742989,37.15466205,37.15556749,16
3697,127.0731727,127.0742938,37.15556344,37.15646889,0
3698,127.0731677,127.0742888,37.15646484,37.15737028,
3699,127.0731626,127.0742837,37.15736623,37.15827168,
3700,127.0731575,127.0742787,37.15826762,37.15917307,
3701,127.0731525,127.0742736,37.15916902,37.16007446,
3702,127.0731474,127.0742686,37.16007041,37.16097586,9
3703,127.0731423,127.0742635,37.16097181,37.16187725,35
3704,127.0731372,127.0742584,37.1618732,37.16277864,30
3705,127.0731322,127.0742534,37.16277459,37.16368004,
3706,127.0731271,127.0742483,37.16367599,37.16458143,
3707,127.073122,127.0742433,37.16457738,37.16548282,
3708,127.073117,127.0742382,37.16547877,37.16638422,
3709,127.0731119,127.0742332,37.16638016,37.16728561,
3710,127.0730663,127.0741876,37.17449269,37.17539814,
3711,127.0744706,127.0755913,37.12492001,37.12582544,
3712,127.0744655,127.0755862,37.12582141,37.12672684,
3713,127.0744605,127.0755812,37.1267228,37.12762824,
3714,127.0744554,127.0755762,37.1276242,37.12852964,
3715,127.0744504,127.0755711,37.1285256,37.12943104,
3716,127.0744454,127.0755661,37.129427,37.13033243,
3717,127.0744403,127.0755611,37.1303284,37.13123383,0
3718,127.0744353,127.075556,37.1312298,37.13213523,
3719,127.0744302,127.075551,37.13213119,37.13303663,
3720,127.0744252,127.075546,37.13303259,37.13393803,
3721,127.0744201,127.0755409,37.13393399,37.13483942,
3722,127.0744151,127.0755359,37.13483539,37.13574082,
3723,127.07441,127.0755308,37.13573678,37.13664222,
3724,127.074405,127.0755258,37.13663818,37.13754362,20
3725,127.0743999,127.0755208,37.13753958,37.13844501,85
3726,127.0743949,127.0755157,37.13844098,37.13934641,98
3727,127.0743898,127.0755107,37.13934237,37.14024781,6
3728,127.0743848,127.0755057,37.14024377,37.1411492,7
3729,127.0743797,127.0755006,37.14114517,37.1420506,32
3730,127.0743747,127.0754956,37.14204656,37.142952,8
3731,127.0743696,127.0754906,37.14294796,37.14385339,
3732,127.0743646,127.0754855,37.14384936,37.14475479,57
3733,127.0743595,127.0754805,37.14475075,37.14565619,30
3734,127.0743545,127.0754754,37.14565215,37.14655758,74
3735,127.0743494,127.0754704,37.14655354,37.14745898,
3736,127.0743444,127.0754654,37.14745494,37.14836037,
3737,127.0743393,127.0754603,37.14835633,37.14926177,
3738,127.0743343,127.0754553,37.14925773,37.15016316,0
3739,127.0743292,127.0754502,37.15015912,37.15106456,51
3740,127.0743242,127.0754452,37.15106052,37.15196595,28
3741,127.0743191,127.0754402,37.15196191,37.15286735,75
3742,127.074314,127.0754351,37.15286331,37.15376874,36
3743,127.074309,127.0754301,37.1537647,37.15467014,112
3744,127.0743039,127.0754251,37.1546661,37.15557153,0
3745,127.0742989,127.07542,37.15556749,37.15647293,11
3746,127.0742938,127.075415,37.15646889,37.15737432,21
3747,127.0742888,127.0754099,37.15737028,37.15827572,
3748,127.0742837,127.0754049,37.15827168,37.15917711,
3749,127.0742787,127.0753998,37.15917307,37.1600785,
3750,127.0742736,127.0753948,37.16007446,37.1609799,
3751,127.0742686,127.0753898,37.16097586,37.16188129,19
3752,127.0742635,127.0753847,37.16187725,37.16278268,0
3753,127.0742584,127.0753797,37.16277864,37.16368408,
3754,127.0742534,127.0753746,37.16368004,37.16458547,
3755,127.0742483,127.0753696,37.16458143,37.16548686,
3756,127.0755913,127.076712,37.12582544,37.12673086,
3757,127.0755862,127.0767069,37.12672684,37.12763226,
3758,127.0755812,127.0767019,37.12762824,37.12853366,
3759,127.0755762,127.0766969,37.12852964,37.12943506,
3760,127.0755711,127.0766919,37.12943104,37.13033646,
3761,127.0755661,127.0766869,37.13033243,37.13123786,
3762,127.0755611,127.0766818,37.13123383,37.13213926,0
3763,127.075556,127.0766768,37.13213523,37.13304065,
3764,127.075551,127.0766718,37.13303663,37.13394205,
3765,127.075546,127.0766668,37.13393803,37.13484345,
3766,127.0755409,127.0766618,37.13483942,37.13574485,
3767,127.0755359,127.0766567,37.13574082,37.13664625,
3768,127.0755308,127.0766517,37.13664222,37.13754764,32
3769,127.0755258,127.0766467,37.13754362,37.13844904,
3770,127.0755208,127.0766417,37.13844501,37.13935044,81
3771,127.0755157,127.0766366,37.13934641,37.14025183,75
3772,127.0755107,127.0766316,37.14024781,37.14115323,11
3773,127.0755057,127.0766266,37.1411492,37.14205463,10
3774,127.0755006,127.0766216,37.1420506,37.14295602,6
3775,127.0754956,127.0766165,37.142952,37.14385742,
3776,127.0754906,127.0766115,37.14385339,37.14475882,77
3777,127.0754855,127.0766065,37.14475479,37.14566021,130
3778,127.0754805,127.0766015,37.14565619,37.14656161,29
3779,127.0754754,127.0765965,37.14655758,37.14746301,
3780,127.0754704,127.0765914,37.14745898,37.1483644,
3781,127.0754654,127.0765864,37.14836037,37.1492658,0
3782,127.0754603,127.0765814,37.14926177,37.15016719,0
3783,127.0754553,127.0765763,37.15016316,37.15106859,45
3784,127.0754502,127.0765713,37.15106456,37.15196998,120
3785,127.0754452,127.0765663,37.15196595,37.15287138,45
3786,127.0754402,127.0765613,37.15286735,37.15377277,34
3787,127.0754351,127.0765562,37.15376874,37.15467417,183
3788,127.0754301,127.0765512,37.15467014,37.15557556,116
3789,127.0754251,127.0765462,37.15557153,37.15647696,0
3790,127.07542,127.0765412,37.15647293,37.15737835,10
3791,127.075415,127.0765361,37.15737432,37.15827975,0
3792,127.0754099,127.0765311,37.15827572,37.15918114,
3793,127.0754049,127.0765261,37.15917711,37.16008253,
3794,127.0753998,127.076521,37.1600785,37.16098393,
3795,127.0753948,127.076516,37.1609799,37.16188532,
3796,127.0753898,127.076511,37.16188129,37.16278671,
3797,127.0753847,127.076506,37.16278268,37.16368811,
3798,127.0753797,127.0765009,37.16368408,37.1645895,
3799,127.076712,127.0778327,37.12673086,37.12763628,
3800,127.0767069,127.0778277,37.12763226,37.12853768,
3801,127.0767019,127.0778227,37.12853366,37.12943908,
3802,127.0766969,127.0778177,37.12943506,37.13034047,
3803,127.0766919,127.0778127,37.13033646,37.13124187,
3804,127.0766869,127.0778077,37.13123786,37.13214327,
3805,127.0766818,127.0778027,37.13213926,37.13304467,
3806,127.0766768,127.0777976,37.13304065,37.13394607,
3807,127.0766718,127.0777926,37.13394205,37.13484747,
3808,127.0766668,127.0777876,37.13484345,37.13574886,
3809,127.0766618,127.0777826,37.13574485,37.13665026,0
3810,127.0766567,127.0777776,37.13664625,37.13755166,0
3811,127.0766517,127.0777726,37.13754764,37.13845306,
3812,127.0766467,127.0777676,37.13844904,37.13935445,131
3813,127.0766417,127.0777626,37.13935044,37.14025585,67
3814,127.0766366,127.0777576,37.14025183,37.14115725,23
3815,127.0766316,127.0777526,37.14115323,37.14205864,17
3816,127.0766266,127.0777476,37.14205463,37.14296004,
3817,127.0766216,127.0777425,37.14295602,37.14386144,20
3818,127.0766165,127.0777375,37.14385742,37.14476283,39
3819,127.0766115,127.0777325,37.14475882,37.14566423,16
3820,127.0766065,127.0777275,37.14566021,37.14656563,45
3821,127.0766015,127.0777225,37.14656161,37.14746702,26
3822,127.0765965,127.0777175,37.14746301,37.14836842,24
3823,127.0765914,127.0777125,37.1483644,37.14926981,
3824,127.0765864,127.0777075,37.1492658,37.15017121,
3825,127.0765814,127.0777024,37.15016719,37.15107261,33
3826,127.0765763,127.0776974,37.15106859,37.151974,77
3827,127.0765713,127.0776924,37.15196998,37.1528754,
3828,127.0765663,127.0776874,37.15287138,37.15377679,
3829,127.0765613,127.0776824,37.15377277,37.15467819,
3830,127.0765562,127.0776774,37.15467417,37.15557958,128
3831,127.0765512,127.0776724,37.15557556,37.15648098,63
3832,127.0765462,127.0776674,37.15647696,37.15738237,11
3833,127.0765412,127.0776623,37.15737835,37.15828376,12
3834,127.0765361,127.0776573,37.15827975,37.15918516,
3835,127.0765311,127.0776523,37.15918114,37.16008655,
3836,127.0765261,127.0776473,37.16008253,37.16098795,
3837,127.076521,127.0776423,37.16098393,37.16188934,
3838,127.076516,127.0776373,37.16188532,37.16279073,
3839,127.0778377,127.0789584,37.12673488,37.12764028,
3840,127.0778327,127.0789535,37.12763628,37.12854168,
3841,127.0778277,127.0789485,37.12853768,37.12944308,
3842,127.0778227,127.0789435,37.12943908,37.13034448,
3843,127.0778177,127.0789385,37.13034047,37.13124588,
3844,127.0778127,127.0789335,37.13124187,37.13214728,
3845,127.0778077,127.0789285,37.13214327,37.13304867,
3846,127.0778027,127.0789235,37.13304467,37.13395007,61
3847,127.0777976,127.0789185,37.13394607,37.13485147,0
3848,127.0777926,127.0789135,37.13484747,37.13575287,
3849,127.0777876,127.0789085,37.13574886,37.13665427,
3850,127.0777826,127.0789035,37.13665026,37.13755566,
3851,127.0777776,127.0788985,37.13755166,37.13845706,
3852,127.0777726,127.0788935,37.13845306,37.13935846,54
3853,127.0777676,127.0788885,37.13935445,37.14025986,
3854,127.0777626,127.0788835,37.14025585,37.14116125,0
3855,127.0777576,127.0788785,37.14115725,37.14206265,
3856,127.0777526,127.0788735,37.14205864,37.14296405,
3857,127.0777476,127.0788685,37.14296004,37.14386544,
3858,127.0777425,127.0788635,37.14386144,37.14476684,
3859,127.0777375,127.0788585,37.14476283,37.14566824,
3860,127.0777325,127.0788535,37.14566423,37.14656963,
3861,127.0777275,127.0788485,37.14656563,37.14747103,
3862,127.0777225,127.0788435,37.14746702,37.14837242,
3863,127.0777175,127.0788385,37.14836842,37.14927382,
3864,127.0777125,127.0788335,37.14926981,37.15017522,
3865,127.0777075,127.0788285,37.15017121,37.15107661,40
3866,127.0777024,127.0788235,37.15107261,37.15197801,68
3867,127.0776974,127.0788185,37.151974,37.1528794,18
3868,127.0776924,127.0788135,37.1528754,37.1537808,98
3869,127.0776874,127.0788085,37.15377679,37.15468219,87
3870,127.0776824,127.0788035,37.15467819,37.15558359,132
3871,127.0776774,127.0787985,37.15557958,37.15648498,
3872,127.0776724,127.0787935,37.15648098,37.15738638,9
3873,127.0776674,127.0787885,37.15738237,37.15828777,
3874,127.0776623,127.0787835,37.15828376,37.15918917,
3875,127.0776573,127.0787785,37.15918516,37.16009056,
3876,127.0776523,127.0787735,37.16008655,37.16099195,
3877,127.0776473,127.0787685,37.16098795,37.16189335,
3878,127.0776423,127.0787635,37.16188934,37.16279474,
3879,127.0789734,127.0800942,37.12493608,37.12584148,
3880,127.0789684,127.0800892,37.12583748,37.12674288,
3881,127.0789634,127.0800842,37.12673888,37.12764427,
3882,127.0789584,127.0800792,37.12764028,37.12854567,
3883,127.0789535,127.0800742,37.12854168,37.12944707,
3884,127.0789485,127.0800693,37.12944308,37.13034847,
3885,127.0789435,127.0800643,37.13034448,37.13124987,98
3886,127.0789385,127.0800593,37.13124588,37.13215127,
3887,127.0789335,127.0800543,37.13214728,37.13305267,54
3888,127.0789285,127.0800493,37.13304867,37.13395407,73
3889,127.0789235,127.0800444,37.13395007,37.13485546,39
3890,127.0789185,127.0800394,37.13485147,37.13575686,44
3891,127.0789135,127.0800344,37.13575287,37.13665826,
3892,127.0789085,127.0800294,37.13665427,37.13755966,
3893,127.0789035,127.0800244,37.13755566,37.13846106,
3894,127.0788985,127.0800194,37.13845706,37.13936245,
3895,127.0788935,127.0800145,37.13935846,37.14026385,
3896,127.0788885,127.0800095,37.14025986,37.14116525,
3897,127.0788835,127.0800045,37.14116125,37.14206664,
3898,127.0788785,127.0799995,37.14206265,37.14296804,
3899,127.0788735,127.0799945,37.14296405,37.14386944,
3900,127.0788685,127.0799895,37.14386544,37.14477084,0
3901,127.0788635,127.0799846,37.14476684,37.14567223,
3902,127.0788585,127.0799796,37.14566824,37.14657363,
3903,127.0788535,127.0799746,37.14656963,37.14747502,
3904,127.0788485,127.0799696,37.14747103,37.14837642,
3905,127.0788435,127.0799646,37.14837242,37.14927782,
3906,127.0788385,127.0799596,37.14927382,37.15017921,
3907,127.0788335,127.0799546,37.15017522,37.15108061,
3908,127.0788285,127.0799497,37.15107661,37.151982,34
3909,127.0788235,127.0799447,37.15197801,37.1528834,53
3910,127.0788185,127.0799397,37.1528794,37.15378479,144
3911,127.0788135,127.0799347,37.1537808,37.15468619,164
3912,127.0788085,127.0799297,37.15468219,37.15558759,74
3913,127.0788035,127.0799247,37.15558359,37.15648898,
3914,127.0787985,127.0799197,37.15648498,37.15739037,50
3915,127.0787935,127.0799148,37.15738638,37.15829177,143
3916,127.0787885,127.0799098,37.15828777,37.15919316,
3917,127.0787835,127.0799048,37.15918917,37.16009456,
3918,127.0787785,127.0798998,37.16009056,37.16099595,
3919,127.0787735,127.0798948,37.16099195,37.16189735,
3920,127.0787685,127.0798898,37.16189335,37.16279874,
3921,127.0800942,127.0812149,37.12584148,37.12674686,
3922,127.0800892,127.08121,37.12674288,37.12764826,
3923,127.0800842,127.081205,37.12764427,37.12854966,0
3924,127.0800792,127.0812,37.12854567,37.12945106,46
3925,127.0800742,127.0811951,37.12944707,37.13035245,95
3926,127.0800693,127.0811901,37.13034847,37.13125385,158
3927,127.0800643,127.0811851,37.13124987,37.13215525,169
3928,127.0800593,127.0811801,37.13215127,37.13305665,
3929,127.0800543,127.0811752,37.13305267,37.13395805,84
3930,127.0800493,127.0811702,37.13395407,37.13485945,148
3931,127.0800444,127.0811652,37.13485546,37.13576085,
3932,127.0800394,127.0811603,37.13575686,37.13666224,
3933,127.0800344,127.0811553,37.13665826,37.13756364,
3934,127.0800294,127.0811503,37.13755966,37.13846504,
3935,127.0800244,127.0811454,37.13846106,37.13936644,
3936,127.0800194,127.0811404,37.13936245,37.14026783,
3937,127.0800145,127.0811354,37.14026385,37.14116923,
3938,127.0800095,127.0811305,37.14116525,37.14207063,
3939,127.0800045,127.0811255,37.14206664,37.14297203,
3940,127.0799995,127.0811205,37.14296804,37.14387342,
3941,127.0799945,127.0811155,37.14386944,37.14477482,
3942,127.0799895,127.0811106,37.14477084,37.14567622,
3943,127.0799846,127.0811056,37.14567223,37.14657761,
3944,127.0799796,127.0811006,37.14657363,37.14747901,
3945,127.0799746,127.0810957,37.14747502,37.14838041,
3946,127.0799696,127.0810907,37.14837642,37.1492818,
3947,127.0799646,127.0810857,37.14927782,37.1501832,
3948,127.0799596,127.0810807,37.15017921,37.15108459,
3949,127.0799546,127.0810758,37.15108061,37.15198599,0
3950,127.0799497,127.0810708,37.151982,37.15288739,
3951,127.0799447,127.0810658,37.1528834,37.15378878,
3952,127.0799397,127.0810609,37.15378479,37.15469018,101
3953,127.0799347,127.0810559,37.15468619,37.15559157,62
3954,127.0799297,127.0810509,37.15558759,37.15649297,
3955,127.0799247,127.0810459,37.15648898,37.15739436,186
3956,127.0799197,127.081041,37.15739037,37.15829576,65
3957,127.0799148,127.081036,37.15829177,37.15919715,80
3958,127.0799098,127.081031,37.15919316,37.16009855,
3959,127.0799048,127.081026,37.16009456,37.16099994,
3960,127.0798998,127.0810211,37.16099595,37.16190133,
3961,127.0812199,127.0823407,37.12584546,37.12675083,
3962,127.0812149,127.0823357,37.12674686,37.12765223,
3963,127.08121,127.0823308,37.12764826,37.12855363,
3964,127.081205,127.0823258,37.12854966,37.12945503,85
3965,127.0812,127.0823208,37.12945106,37.13035643,66
3966,127.0811951,127.0823159,37.13035245,37.13125783,81
3967,127.0811901,127.0823109,37.13125385,37.13215922,109
3968,127.0811851,127.082306,37.13215525,37.13306062,
3969,127.0811801,127.082301,37.13305665,37.13396202,
3970,127.0811752,127.0822961,37.13395805,37.13486342,0
3971,127.0811702,127.0822911,37.13485945,37.13576482,0
3972,127.0811652,127.0822862,37.13576085,37.13666622,62
3973,127.0811603,127.0822812,37.13666224,37.13756761,50
3974,127.0811553,127.0822763,37.13756364,37.13846901,
3975,127.0811503,127.0822713,37.13846504,37.13937041,
3976,127.0811454,127.0822663,37.13936644,37.14027181,
3977,127.0811404,127.0822614,37.14026783,37.14117321,
3978,127.0811354,127.0822564,37.14116923,37.1420746,
3979,127.0811305,127.0822515,37.14207063,37.142976,
3980,127.0811255,127.0822465,37.14297203,37.1438774,
3981,127.0811205,127.0822416,37.14387342,37.14477879,
3982,127.0811155,127.0822366,37.14477482,37.14568019,
3983,127.0811106,127.0822316,37.14567622,37.14658159,
3984,127.0811056,127.0822267,37.14657761,37.14748298,
3985,127.0811006,127.0822217,37.14747901,37.14838438,
3986,127.0810957,127.0822168,37.14838041,37.14928578,
3987,127.0810907,127.0822118,37.1492818,37.15018717,
3988,127.0810857,127.0822068,37.1501832,37.15108857,
3989,127.0810807,127.0822019,37.15108459,37.15198996,
3990,127.0810758,127.0821969,37.15198599,37.15289136,
3991,127.0810708,127.082192,37.15288739,37.15379276,
3992,127.0810658,127.082187,37.15378878,37.15469415,
3993,127.0810609,127.082182,37.15469018,37.15559555,
3994,127.0810559,127.0821771,37.15559157,37.15649694,39
3995,127.0810509,127.0821721,37.15649297,37.15739834,112
3996,127.0810459,127.0821672,37.15739436,37.15829973,49
3997,127.081041,127.0821622,37.15829576,37.15920113,57
3998,127.081036,127.0821572,37.15919715,37.16010252,88
3999,127.081031,127.0821523,37.16009855,37.16100392,112
4000,127.081026,127.0821473,37.16099994,37.16190531,
4001,127.0823456,127.0834664,37.12584943,37.12675479,
4002,127.0823407,127.0834615,37.12675083,37.12765619,
4003,127.0823357,127.0834565,37.12765223,37.12855759,
4004,127.0823308,127.0834516,37.12855363,37.12945899,
4005,127.0823258,127.0834466,37.12945503,37.13036039,34
4006,127.0823208,127.0834417,37.13035643,37.13126179,38
4007,127.0823159,127.0834368,37.13125783,37.13216319,24
4008,127.0823109,127.0834318,37.13215922,37.13306458,9
4009,127.082306,127.0834269,37.13306062,37.13396598,
4010,127.082301,127.0834219,37.13396202,37.13486738,17
4011,127.0822961,127.083417,37.13486342,37.13576878,23
4012,127.0822911,127.083412,37.13576482,37.13667018,472
4013,127.0822862,127.0834071,37.13666622,37.13757158,
4014,127.0822812,127.0834022,37.13756761,37.13847297,
4015,127.0822763,127.0833972,37.13846901,37.13937437,
4016,127.0822713,127.0833923,37.13937041,37.14027577,
4017,127.0822663,127.0833873,37.14027181,37.14117717,
4018,127.0822614,127.0833824,37.14117321,37.14207857,
4019,127.0822564,127.0833774,37.1420746,37.14297996,
4020,127.0822515,127.0833725,37.142976,37.14388136,
4021,127.0822465,127.0833676,37.1438774,37.14478276,
4022,127.0822416,127.0833626,37.14477879,37.14568415,
4023,127.0822366,127.0833577,37.14568019,37.14658555,
4024,127.0822316,127.0833527,37.14658159,37.14748695,
4025,127.0822267,127.0833478,37.14748298,37.14838834,
4026,127.0822217,127.0833428,37.14838438,37.14928974,
4027,127.0822168,127.0833379,37.14928578,37.15019114,
4028,127.0822118,127.0833329,37.15018717,37.15109253,
4029,127.0822068,127.083328,37.15108857,37.15199393,
4030,127.0822019,127.0833231,37.15198996,37.15289532,0
4031,127.0821969,127.0833181,37.15289136,37.15379672,
4032,127.082192,127.0833132,37.15379276,37.15469812,
4033,127.082187,127.0833082,37.15469415,37.15559951,
4034,127.082182,127.0833033,37.15559555,37.15650091,
4035,127.0821771,127.0832983,37.15649694,37.1574023,
4036,127.0821721,127.0832934,37.15739834,37.1583037,
4037,127.0821672,127.0832884,37.15829973,37.15920509,
4038,127.0821622,127.0832835,37.15920113,37.16010649,163
4039,127.0821572,127.0832785,37.16010252,37.16100788,106
4040,127.0821523,127.0832736,37.16100392,37.16190928,51
4041,127.0834664,127.0845872,37.12675479,37.12766014,
4042,127.0834615,127.0845823,37.12765619,37.12856154,
4043,127.0834565,127.0845774,37.12855759,37.12946294,
4044,127.0834516,127.0845724,37.12945899,37.13036434,
4045,127.0834466,127.0845675,37.13036039,37.13126574,
4046,127.0834417,127.0845626,37.13126179,37.13216714,
4047,127.0834368,127.0845576,37.13216319,37.13306854,8
4048,127.0834318,127.0845527,37.13306458,37.13396993,0
4049,127.0834269,127.0845478,37.13396598,37.13487133,48
4050,127.0834219,127.0845429,37.13486738,37.13577273,15
4051,127.083417,127.0845379,37.13576878,37.13667413,0
4052,127.083412,127.084533,37.13667018,37.13757553,
4053,127.0834071,127.0845281,37.13757158,37.13847693,
4054,127.0834022,127.0845231,37.13847297,37.13937832,
4055,127.0833972,127.0845182,37.13937437,37.14027972,
4056,127.0833923,127.0845133,37.14027577,37.14118112,
4057,127.0833873,127.0845084,37.14117717,37.14208252,
4058,127.0833824,127.0845034,37.14207857,37.14298392,
4059,127.0833774,127.0844985,37.14297996,37.14388531,
4060,127.0833725,127.0844936,37.14388136,37.14478671,
4061,127.0833676,127.0844886,37.14478276,37.14568811,
4062,127.0833626,127.0844837,37.14568415,37.1465895,
4063,127.0833577,127.0844788,37.14658555,37.1474909,
4064,127.0833527,127.0844738,37.14748695,37.1483923,
4065,127.0833478,127.0844689,37.14838834,37.14929369,
4066,127.0833428,127.084464,37.14928974,37.15019509,
4067,127.0833379,127.084459,37.15019114,37.15109649,
4068,127.0833329,127.0844541,37.15109253,37.15199788,
4069,127.083328,127.0844492,37.15199393,37.15289928,
4070,127.0833231,127.0844442,37.15289532,37.15380067,
4071,127.0833181,127.0844393,37.15379672,37.15470207,
4072,127.0833132,127.0844344,37.15469812,37.15560347,
4073,127.0833082,127.0844294,37.15559951,37.15650486,
4074,127.0833033,127.0844245,37.15650091,37.15740626,
4075,127.0832983,127.0844196,37.1574023,37.15830765,
4076,127.0832934,127.0844146,37.1583037,37.15920905,
4077,127.0832884,127.0844097,37.15920509,37.16011044,0
4078,127.0832835,127.0844048,37.16010649,37.16101184,
4079,127.0832785,127.0843998,37.16100788,37.16191323,
4080,127.0845921,127.085713,37.12675874,37.12766408,
4081,127.0845872,127.0857081,37.12766014,37.12856548,
4082,127.0845823,127.0857031,37.12856154,37.12946688,0
4083,127.0845774,127.0856982,37.12946294,37.13036828,
4084,127.0845724,127.0856933,37.13036434,37.13126968,
4085,127.0845675,127.0856884,37.13126574,37.13217108,
4086,127.0845626,127.0856835,37.13216714,37.13307248,
4087,127.0845576,127.0856786,37.13306854,37.13397387,
4088,127.0845527,127.0856737,37.13396993,37.13487527,
4089,127.0845478,127.0856687,37.13487133,37.13577667,
